Latitude (decimal degrees):	50.847
Longitude (decimal degrees):	4.352
Elevation (m):	34
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230720:1610,0.0,33.4,6.7,31.23,21.24,1.52,0.0
20230720:1710,0.0,38.09,10.7,21.78,20.98,1.03,0.0
20230720:1810,0.0,29.9,8.4,12.53,20.35,1.03,0.0
20230720:1910,0.0,4.63,1.3,3.82,18.36,1.24,0.0
20230720:2010,0.0,0.0,0.0,0.0,17.72,1.17,0.0
20230720:2110,0.0,0.0,0.0,0.0,16.91,0.83,0.0
20230720:2210,0.0,0.0,0.0,0.0,16.54,0.14,0.0
20230720:2310,0.0,0.0,0.0,0.0,15.39,0.76,0.0
20230721:0010,0.0,0.0,0.0,0.0,14.97,0.69,0.0
20230721:0110,0.0,0.0,0.0,0.0,14.7,0.69,0.0
20230721:0210,0.0,0.0,0.0,0.0,14.08,0.83,0.0
20230721:0310,0.0,0.0,0.0,0.0,13.78,0.83,0.0
20230721:0410,0.0,0.36,0.1,1.53,13.86,0.62,0.0
20230721:0510,0.0,23.14,6.5,10.04,13.75,0.69,0.0
20230721:0610,0.0,50.55,14.2,19.18,15.03,1.17,0.0
20230721:0710,8.7,103.06,33.4,28.62,16.24,1.86,0.0
20230721:0810,0.0,82.25,16.5,37.97,17.24,2.28,0.0
20230721:0910,106.34,188.86,55.3,46.73,18.44,2.97,0.0
20230721:1010,205.36,199.92,69.1,54.08,19.2,3.38,0.0
20230721:1110,113.56,239.74,60.9,58.75,20.14,3.93,0.0
20230721:1210,0.0,86.24,17.3,59.34,19.81,4.34,0.0
20230721:1310,6.67,168.7,34.7,55.63,20.16,4.48,0.0
20230721:1410,123.35,197.13,58.4,48.84,20.07,4.9,0.0
20230721:1510,148.25,110.17,58.7,40.35,20.04,5.03,0.0
20230721:1610,51.09,64.91,46.6,31.1,19.71,4.55,0.0
20230721:1710,0.0,34.89,9.8,21.65,19.31,4.07,0.0
20230721:1810,0.0,24.92,7.0,12.39,18.77,3.17,0.0
20230721:1910,0.0,5.34,1.5,3.68,17.75,2.34,0.0
20230721:2010,0.0,0.0,0.0,0.0,16.67,1.72,0.0
20230721:2110,0.0,0.0,0.0,0.0,15.71,1.24,0.0
20230721:2210,0.0,0.0,0.0,0.0,15.39,1.72,0.0
20230721:2310,0.0,0.0,0.0,0.0,14.94,2.21,0.0
20230722:0010,0.0,0.0,0.0,0.0,14.81,2.55,0.0
20230722:0110,0.0,0.0,0.0,0.0,14.67,2.9,0.0
20230722:0210,0.0,0.0,0.0,0.0,14.15,2.97,0.0
20230722:0310,0.0,0.0,0.0,0.0,13.63,2.9,0.0
20230722:0410,0.0,0.36,0.1,1.36,13.14,3.03,0.0
20230722:0510,0.0,22.78,6.4,9.88,13.18,3.1,0.0
20230722:0610,0.0,25.99,7.3,19.03,14.28,3.52,0.0
20230722:0710,1.8,101.55,22.8,28.47,15.68,4.41,0.0
20230722:0810,15.92,144.03,32.9,37.82,16.76,4.41,0.0
20230722:0910,135.26,178.22,58.4,46.57,17.89,4.76,0.0
20230722:1010,274.53,161.16,74.2,53.9,18.8,5.17,0.0
20230722:1110,244.68,209.59,73.7,58.56,19.54,5.66,0.0
20230722:1210,206.38,226.78,70.6,59.15,19.97,5.86,0.0
20230722:1310,45.99,212.34,48.0,55.46,20.73,6.07,0.0
20230722:1410,0.0,81.26,16.3,48.68,20.75,6.0,0.0
20230722:1510,38.82,162.24,40.8,40.21,20.56,5.45,0.0
20230722:1610,2.4,104.0,22.3,30.96,20.36,4.76,0.0
20230722:1710,0.0,47.7,13.4,21.51,19.9,3.59,0.0
20230722:1810,0.0,29.55,8.3,12.25,19.37,2.28,0.0
20230722:1910,0.0,3.56,1.0,3.53,18.51,2.07,0.0
20230722:2010,0.0,0.0,0.0,0.0,17.91,1.45,0.0
20230722:2110,0.0,0.0,0.0,0.0,17.42,1.38,0.0
20230722:2210,0.0,0.0,0.0,0.0,16.97,1.79,0.0
20230722:2310,0.0,0.0,0.0,0.0,16.71,2.34,0.0
20230723:0010,0.0,0.0,0.0,0.0,16.42,2.97,0.0
20230723:0110,0.0,0.0,0.0,0.0,16.41,3.79,0.0
20230723:0210,0.0,0.0,0.0,0.0,16.65,4.69,0.0
20230723:0310,0.0,0.0,0.0,0.0,16.65,5.1,0.0
20230723:0410,0.0,0.0,0.0,0.0,16.47,5.31,0.0
20230723:0510,0.0,3.56,1.0,9.72,16.51,5.59,0.0
20230723:0610,0.0,11.75,3.3,18.87,16.71,6.07,0.0
20230723:0710,0.0,41.87,8.4,28.31,16.2,5.93,0.0
20230723:0810,0.0,81.26,16.3,37.66,15.58,6.28,0.0
20230723:0910,0.48,110.76,22.3,46.4,15.69,6.34,0.0
20230723:1010,0.55,130.22,26.2,53.72,16.23,6.41,0.0
20230723:1110,27.08,202.3,43.6,58.36,17.65,6.34,0.0
20230723:1210,46.23,218.42,48.8,58.95,19.28,8.41,0.0
20230723:1310,15.28,182.67,38.5,55.28,21.03,7.38,0.0
20230723:1410,75.23,197.8,50.4,48.52,22.09,6.9,0.0
20230723:1510,0.38,102.76,20.7,40.06,22.16,7.17,0.0
20230723:1610,0.0,33.4,6.7,30.82,21.02,6.21,0.0
20230723:1710,0.0,40.23,11.3,21.37,19.81,5.72,0.0
20230723:1810,0.0,10.32,2.9,12.1,18.77,5.66,0.0
20230723:1910,0.0,2.14,0.6,3.37,18.13,5.59,0.0
20230723:2010,0.0,0.0,0.0,0.0,18.07,5.31,0.0
20230723:2110,0.0,0.0,0.0,0.0,18.17,4.9,0.0
20230723:2210,0.0,0.0,0.0,0.0,18.29,4.41,0.0
20230723:2310,0.0,0.0,0.0,0.0,18.12,4.07,0.0
20230724:0010,0.0,0.0,0.0,0.0,17.78,4.07,0.0
20230724:0110,0.0,0.0,0.0,0.0,17.54,3.59,0.0
20230724:0210,0.0,0.0,0.0,0.0,17.42,2.76,0.0
20230724:0310,0.0,0.0,0.0,0.0,17.13,2.76,0.0
20230724:0410,0.0,0.0,0.0,0.0,16.93,2.9,0.0
20230724:0510,0.0,13.53,3.8,9.55,17.0,2.76,0.0
20230724:0610,0.0,48.77,13.7,18.72,17.07,3.03,0.0
20230724:0710,1.29,95.18,20.6,28.16,17.51,3.1,0.0
20230724:0810,0.0,40.88,8.2,37.5,17.93,2.9,0.0
20230724:0910,0.0,42.87,8.6,46.23,17.77,2.83,0.0
20230724:1010,8.93,168.33,34.9,53.53,17.69,3.38,0.0
20230724:1110,1.19,145.82,29.4,58.16,18.35,3.45,0.0
20230724:1210,254.58,208.43,73.9,58.75,18.55,4.97,0.0
20230724:1310,0.0,64.31,12.9,55.09,18.43,5.38,0.0
20230724:1410,79.06,198.95,51.0,48.35,18.01,5.1,0.0
20230724:1510,0.0,81.75,16.4,39.91,19.2,4.69,0.0
20230724:1610,0.0,57.33,11.5,30.67,19.33,4.62,0.0
20230724:1710,0.0,37.74,10.6,21.22,17.42,4.28,0.0
20230724:1810,0.0,29.19,8.2,11.95,16.95,3.1,0.0
20230724:1910,0.0,6.05,1.7,3.21,16.7,2.34,0.0
20230724:2010,0.0,0.0,0.0,0.0,15.98,2.14,0.0
20230724:2110,0.0,0.0,0.0,0.0,15.2,2.28,0.0
20230724:2210,0.0,0.0,0.0,0.0,14.62,2.34,0.0
20230724:2310,0.0,0.0,0.0,0.0,13.95,2.28,0.0
20230725:0010,0.0,0.0,0.0,0.0,13.66,2.14,0.0
20230725:0110,0.0,0.0,0.0,0.0,13.12,2.07,0.0
20230725:0210,0.0,0.0,0.0,0.0,12.87,1.93,0.0
20230725:0310,0.0,0.0,0.0,0.0,12.63,1.93,0.0
20230725:0410,0.0,0.0,0.0,0.0,12.54,2.0,0.0
20230725:0510,0.0,17.44,4.9,9.39,12.65,1.93,0.0
20230725:0610,0.0,32.4,9.1,18.55,13.22,1.93,0.0
20230725:0710,0.55,85.74,17.8,28.0,14.24,2.41,0.0
20230725:0810,29.26,150.59,37.1,37.33,15.15,3.1,0.0
20230725:0910,22.4,173.36,38.1,46.05,16.01,3.1,0.0
20230725:1010,0.0,121.14,24.3,53.34,16.73,3.1,0.0
20230725:1110,1.2,142.83,28.8,57.95,17.7,3.52,0.0
20230725:1210,54.84,225.98,51.0,58.54,18.23,4.14,0.0
20230725:1310,31.68,202.39,44.2,54.9,18.24,4.48,0.0
20230725:1410,52.76,196.66,46.6,48.18,18.58,4.55,0.0
20230725:1510,148.81,116.72,57.4,39.75,18.37,4.28,0.0
20230725:1610,46.84,84.53,43.1,30.52,18.05,3.79,0.0
20230725:1710,0.0,52.69,14.8,21.06,17.81,3.52,0.0
20230725:1810,0.0,23.5,6.6,11.79,17.06,2.62,0.0
20230725:1910,0.0,4.27,1.2,3.04,16.29,1.79,0.0
20230725:2010,0.0,0.0,0.0,0.0,15.21,1.93,0.0
20230725:2110,0.0,0.0,0.0,0.0,14.39,2.07,0.0
20230725:2210,0.0,0.0,0.0,0.0,13.98,2.14,0.0
20230725:2310,0.0,0.0,0.0,0.0,13.49,2.34,0.0
20230726:0010,0.0,0.0,0.0,0.0,12.91,2.48,0.0
20230726:0110,0.0,0.0,0.0,0.0,12.59,2.62,0.0
20230726:0210,0.0,0.0,0.0,0.0,12.04,2.76,0.0
20230726:0310,0.0,0.0,0.0,0.0,11.83,2.76,0.0
20230726:0410,0.0,0.0,0.0,0.0,11.79,2.76,0.0
20230726:0510,0.0,21.36,6.0,9.22,12.02,2.62,0.0
20230726:0610,0.0,41.3,11.6,18.39,13.16,2.62,0.0
20230726:0710,8.09,106.08,29.6,27.83,14.86,3.24,0.0
20230726:0810,111.95,118.03,52.1,37.17,16.24,3.45,0.0
20230726:0910,166.52,168.44,60.9,45.87,17.39,3.66,0.0
20230726:1010,85.26,220.17,54.0,53.14,18.37,3.93,0.0
20230726:1110,0.0,124.62,25.0,57.74,18.59,4.14,0.0
20230726:1210,209.7,230.49,70.3,58.33,19.11,4.28,0.0
20230726:1310,163.33,224.28,64.4,54.7,19.64,4.14,0.0
20230726:1410,2.59,137.18,27.9,48.0,20.0,4.0,0.0
20230726:1510,82.32,157.64,48.4,39.58,20.18,3.93,0.0
20230726:1610,29.56,110.05,37.5,30.36,20.14,3.66,0.0
20230726:1710,0.0,47.35,13.3,20.9,19.83,3.03,0.0
20230726:1810,0.0,19.22,5.4,11.62,19.19,2.62,0.0
20230726:1910,0.0,3.56,1.0,2.87,18.57,2.9,0.0
20230726:2010,0.0,0.0,0.0,0.0,17.76,2.69,0.0
20230726:2110,0.0,0.0,0.0,0.0,17.27,2.55,0.0
20230726:2210,0.0,0.0,0.0,0.0,16.65,2.34,0.0
20230726:2310,0.0,0.0,0.0,0.0,16.06,2.62,0.0
20230727:0010,0.0,0.0,0.0,0.0,15.56,3.52,0.0
20230727:0110,0.0,0.0,0.0,0.0,15.56,4.41,0.0
20230727:0210,0.0,0.0,0.0,0.0,15.55,5.03,0.0
20230727:0310,0.0,0.0,0.0,0.0,15.63,5.45,0.0
20230727:0410,0.0,0.0,0.0,0.0,15.8,5.86,0.0
20230727:0510,0.0,4.27,1.2,9.04,16.18,5.52,0.0
20230727:0610,0.0,8.9,2.5,18.22,16.52,5.59,0.0
20230727:0710,0.0,28.91,5.8,27.67,16.91,5.38,0.0
20230727:0810,0.0,55.33,11.1,37.0,16.97,5.59,0.0
20230727:0910,0.0,83.25,16.7,45.69,17.02,6.0,0.0
20230727:1010,0.0,92.22,18.5,52.94,16.86,6.14,0.0
20230727:1110,0.0,96.71,19.4,57.52,17.06,6.28,0.0
20230727:1210,0.0,101.69,20.4,58.1,17.62,6.9,0.0
20230727:1310,0.0,98.7,19.8,54.49,18.12,6.34,0.0
20230727:1410,0.0,71.78,14.4,47.82,18.54,6.28,0.0
20230727:1510,0.0,56.83,11.4,39.41,18.91,5.93,0.0
20230727:1610,0.0,69.29,13.9,30.19,18.98,6.14,0.0
20230727:1710,0.0,24.56,6.9,20.74,18.85,6.14,0.0
20230727:1810,0.0,16.38,4.6,11.45,18.42,5.66,0.0
20230727:1910,0.0,3.92,1.1,2.69,17.35,5.17,0.0
20230727:2010,0.0,0.0,0.0,0.0,17.0,4.76,0.0
20230727:2110,0.0,0.0,0.0,0.0,16.78,4.76,0.0
20230727:2210,0.0,0.0,0.0,0.0,16.77,4.69,0.0
20230727:2310,0.0,0.0,0.0,0.0,16.83,4.62,0.0
20230728:0010,0.0,0.0,0.0,0.0,16.88,4.48,0.0
20230728:0110,0.0,0.0,0.0,0.0,16.89,4.21,0.0
20230728:0210,0.0,0.0,0.0,0.0,16.94,4.0,0.0
20230728:0310,0.0,0.0,0.0,0.0,16.97,3.79,0.0
20230728:0410,0.0,0.0,0.0,0.0,17.0,3.66,0.0
20230728:0510,0.0,4.63,1.3,8.87,17.08,3.52,0.0
20230728:0610,0.0,29.55,8.3,18.05,17.27,3.52,0.0
20230728:0710,0.11,69.3,14.0,27.5,17.8,4.21,0.0
20230728:0810,9.91,132.54,28.8,36.82,18.46,4.48,0.0
20230728:0910,2.52,128.67,26.2,45.51,18.98,4.48,0.0
20230728:1010,7.53,161.44,33.3,52.74,19.67,4.21,0.0
20230728:1110,87.29,231.82,55.3,57.3,20.18,4.07,0.0
20230728:1210,77.33,230.37,53.9,57.88,20.59,4.14,0.0
20230728:1310,7.11,163.83,33.7,54.28,21.19,4.21,0.0
20230728:1410,19.06,171.34,36.9,47.62,21.35,4.0,0.0
20230728:1510,45.32,160.19,40.7,39.23,21.72,4.21,0.0
20230728:1610,21.61,115.06,33.4,30.02,21.93,3.72,0.0
20230728:1710,0.0,51.26,14.4,20.57,21.7,3.31,0.0
20230728:1810,0.0,26.34,7.4,11.28,21.19,3.03,0.0
20230728:1910,0.0,4.27,1.2,2.51,20.35,2.48,0.0
20230728:2010,0.0,0.0,0.0,0.0,19.2,2.76,0.0
20230728:2110,0.0,0.0,0.0,0.0,18.84,2.76,0.0
20230728:2210,0.0,0.0,0.0,0.0,18.22,2.76,0.0
20230728:2310,0.0,0.0,0.0,0.0,17.97,2.76,0.0
20230729:0010,0.0,0.0,0.0,0.0,17.62,2.69,0.0
20230729:0110,0.0,0.0,0.0,0.0,17.02,2.41,0.0
20230729:0210,0.0,0.0,0.0,0.0,16.54,2.34,0.0
20230729:0310,0.0,0.0,0.0,0.0,16.11,2.55,0.0
20230729:0410,0.0,0.0,0.0,0.0,15.78,2.76,0.0
20230729:0510,0.0,17.44,4.9,8.69,15.7,2.97,0.0
20230729:0610,0.0,46.28,13.0,17.88,16.59,2.69,0.0
20230729:0710,0.0,62.81,12.6,27.33,17.89,3.38,0.0
20230729:0810,85.54,136.06,46.8,36.65,18.93,4.14,0.0
20230729:0910,102.65,187.26,52.2,45.32,20.05,4.55,0.0
20230729:1010,0.0,64.31,12.9,52.53,20.89,4.69,0.0
20230729:1110,0.0,104.19,20.9,57.07,20.54,4.83,0.0
20230729:1210,92.4,233.9,56.0,57.65,20.45,4.97,0.0
20230729:1310,238.65,198.05,69.7,54.06,21.31,5.03,0.0
20230729:1410,246.3,141.29,67.3,47.43,22.02,4.55,0.0
20230729:1510,41.42,159.83,39.7,39.05,21.88,4.69,0.0
20230729:1610,38.59,100.87,38.4,29.84,20.36,4.14,0.0
20230729:1710,0.0,53.4,15.0,20.39,19.52,3.79,0.0
20230729:1810,0.0,22.43,6.3,11.1,19.1,3.45,0.0
20230729:1910,0.0,2.85,0.8,2.32,18.86,3.45,0.0
20230729:2010,0.0,0.0,0.0,0.0,17.61,3.38,0.0
20230729:2110,0.0,0.0,0.0,0.0,16.54,3.52,0.0
20230729:2210,0.0,0.0,0.0,0.0,15.83,3.72,0.0
20230729:2310,0.0,0.0,0.0,0.0,15.16,3.79,0.0
20230730:0010,0.0,0.0,0.0,0.0,14.58,3.93,0.0
20230730:0110,0.0,0.0,0.0,0.0,14.24,4.0,0.0
20230730:0210,0.0,0.0,0.0,0.0,14.13,4.14,0.0
20230730:0310,0.0,0.0,0.0,0.0,14.17,4.07,0.0
20230730:0410,0.0,0.0,0.0,0.0,14.04,4.0,0.0
20230730:0510,0.0,7.12,2.0,8.51,14.32,4.28,0.0
20230730:0610,0.0,15.31,4.3,17.71,14.95,4.0,0.0
20230730:0710,26.2,78.13,37.0,27.16,15.69,5.93,0.0
20230730:0810,20.92,143.6,33.2,36.47,16.8,6.41,0.0
20230730:0910,0.0,76.77,15.4,45.13,17.54,6.62,0.0
20230730:1010,6.51,158.68,32.6,52.32,18.37,7.31,0.0
20230730:1110,258.63,211.32,72.6,56.84,18.95,7.38,0.0
20230730:1210,132.32,239.82,61.2,57.41,19.73,7.79,0.0
20230730:1310,179.4,220.26,64.6,53.84,19.82,7.1,0.0
20230730:1410,134.33,195.03,57.0,47.22,20.33,7.03,0.0
20230730:1510,0.85,106.35,21.5,38.86,20.04,6.62,0.0
20230730:1610,0.0,55.83,11.2,29.66,19.24,6.28,0.0
20230730:1710,0.0,34.89,9.8,20.21,17.96,6.07,0.0
20230730:1810,0.0,24.56,6.9,10.91,17.53,6.41,0.0
20230730:1910,0.0,2.85,0.8,2.12,16.34,6.21,0.0
20230730:2010,0.0,0.0,0.0,0.0,16.32,6.48,0.0
20230730:2110,0.0,0.0,0.0,0.0,16.2,6.34,0.0
20230730:2210,0.0,0.0,0.0,0.0,16.05,6.28,0.0
20230730:2310,0.0,0.0,0.0,0.0,16.06,6.14,0.0
20230731:0010,0.0,0.0,0.0,0.0,15.88,5.86,0.0
20230731:0110,0.0,0.0,0.0,0.0,15.94,5.59,0.0
20230731:0210,0.0,0.0,0.0,0.0,16.07,5.24,0.0
20230731:0310,0.0,0.0,0.0,0.0,16.28,5.17,0.0
20230731:0410,0.0,0.0,0.0,0.0,16.44,5.45,0.0
20230731:0510,0.0,15.66,4.4,8.33,16.3,5.72,0.0
20230731:0610,0.0,25.28,7.1,17.53,16.21,6.14,0.0
20230731:0710,0.0,50.35,10.1,26.98,16.79,6.21,0.0
20230731:0810,0.0,73.78,14.8,36.29,17.01,6.21,0.0
20230731:0910,0.0,69.79,14.0,44.93,17.23,6.21,0.0
20230731:1010,1.2,130.86,26.4,52.11,17.48,6.28,0.0
20230731:1110,0.0,74.28,14.9,56.6,17.99,6.28,0.0
20230731:1210,0.0,90.23,18.1,57.17,18.42,6.34,0.0
20230731:1310,0.0,83.25,16.7,53.61,18.6,6.83,0.0
20230731:1410,0.0,65.8,13.2,47.01,18.45,6.83,0.0
20230731:1510,0.0,54.34,10.9,38.66,18.07,6.69,0.0
20230731:1610,0.0,60.32,12.1,29.47,17.49,6.62,0.0
20230731:1710,0.0,19.58,5.5,20.02,17.51,5.86,0.0
20230731:1810,0.0,7.48,2.1,10.72,17.59,5.72,0.0
20230731:1910,0.0,0.36,0.1,1.92,17.16,4.76,0.0
20230731:2010,0.0,0.0,0.0,0.0,17.25,4.76,0.0
20230731:2110,0.0,0.0,0.0,0.0,17.32,4.9,0.0
20230731:2210,0.0,0.0,0.0,0.0,17.17,4.28,0.0
20230731:2310,0.0,0.0,0.0,0.0,16.85,3.59,0.0
20230801:0010,0.0,0.0,0.0,0.0,16.33,3.38,0.0
20230801:0110,0.0,0.0,0.0,0.0,15.5,3.59,0.0
20230801:0210,0.0,0.0,0.0,0.0,14.9,3.93,0.0
20230801:0310,0.0,0.0,0.0,0.0,14.43,4.07,0.0
20230801:0410,0.0,0.0,0.0,0.0,14.3,4.28,0.0
20230801:0510,0.0,3.92,1.1,8.14,14.3,4.28,0.0
20230801:0610,0.0,39.52,11.1,17.35,14.85,4.28,0.0
20230801:0710,0.14,69.8,14.1,26.8,15.83,5.17,0.0
20230801:0810,71.08,143.49,43.5,36.11,16.89,5.1,0.0
20230801:0910,67.37,187.12,46.3,44.73,17.73,5.24,0.0
20230801:1010,154.04,216.59,60.6,51.89,18.21,5.31,0.0
20230801:1110,0.64,134.23,27.0,56.36,19.07,5.72,0.0
20230801:1210,73.21,227.84,52.5,56.92,19.7,5.93,0.0
20230801:1310,0.0,96.71,19.4,53.38,20.15,6.34,0.0
20230801:1410,38.26,184.36,41.6,46.8,19.46,6.21,0.0
20230801:1510,0.0,57.33,11.5,38.46,18.96,5.72,0.0
20230801:1610,0.0,69.29,13.9,29.28,19.0,5.38,0.0
20230801:1710,0.0,42.36,11.9,19.83,18.86,4.9,0.0
20230801:1810,0.0,25.28,7.1,10.52,18.28,4.0,0.0
20230801:1910,0.0,0.71,0.2,1.71,17.79,3.66,0.0
20230801:2010,0.0,0.0,0.0,0.0,17.04,3.72,0.0
20230801:2110,0.0,0.0,0.0,0.0,16.43,3.72,0.0
20230801:2210,0.0,0.0,0.0,0.0,16.38,3.86,0.0
20230801:2310,0.0,0.0,0.0,0.0,16.31,3.86,0.0
20230802:0010,0.0,0.0,0.0,0.0,16.43,3.86,0.0
20230802:0110,0.0,0.0,0.0,0.0,16.45,4.14,0.0
20230802:0210,0.0,0.0,0.0,0.0,16.35,4.48,0.0
20230802:0310,0.0,0.0,0.0,0.0,16.04,4.69,0.0
20230802:0410,0.0,0.0,0.0,0.0,15.79,5.24,0.0
20230802:0510,0.0,13.53,3.8,7.96,15.66,6.14,0.0
20230802:0610,0.0,36.31,10.2,17.17,15.95,6.62,0.0
20230802:0710,0.74,78.84,16.3,26.62,16.74,6.41,0.0
20230802:0810,6.44,121.67,25.7,35.92,17.69,5.86,0.0
20230802:0910,12.9,153.5,32.5,44.53,19.13,5.93,0.0
20230802:1010,42.74,198.88,44.3,51.66,20.1,6.34,0.0
20230802:1110,21.92,191.26,40.5,56.11,19.58,7.17,0.0
20230802:1210,7.78,169.52,34.8,56.67,20.23,7.1,0.0
20230802:1310,361.19,134.7,76.7,53.14,20.52,7.45,0.0
20230802:1410,76.33,194.92,48.2,46.58,20.5,7.72,0.0
20230802:1510,7.58,130.5,27.5,38.26,20.27,7.31,0.0
20230802:1610,76.17,58.59,44.3,29.08,19.37,6.48,0.0
20230802:1710,0.0,39.87,11.2,19.63,19.06,7.31,0.0
20230802:1810,0.0,3.92,1.1,10.32,18.4,8.14,0.0
20230802:1910,0.0,0.36,0.1,1.5,16.86,7.86,0.0
20230802:2010,0.0,0.0,0.0,0.0,16.63,8.28,0.0
20230802:2110,0.0,0.0,0.0,0.0,16.0,8.55,0.0
20230802:2210,0.0,0.0,0.0,0.0,15.93,9.17,0.0
20230802:2310,0.0,0.0,0.0,0.0,15.87,9.31,0.0
20230803:0010,0.0,0.0,0.0,0.0,15.47,8.76,0.0
20230803:0110,0.0,0.0,0.0,0.0,15.56,8.21,0.0
20230803:0210,0.0,0.0,0.0,0.0,15.61,8.76,0.0
20230803:0310,0.0,0.0,0.0,0.0,15.7,8.21,0.0
20230803:0410,0.0,0.0,0.0,0.0,15.74,7.93,0.0
20230803:0510,0.0,17.44,4.9,7.77,15.65,7.24,0.0
20230803:0610,0.0,20.65,5.8,16.99,15.45,6.14,0.0
20230803:0710,3.58,94.17,21.1,26.44,15.79,5.45,0.0
20230803:0810,0.0,85.24,17.1,35.73,16.18,5.24,0.0
20230803:0910,0.0,79.76,16.0,44.33,16.89,5.66,0.0
20230803:1010,2.47,142.15,28.8,51.44,17.98,5.66,0.0
20230803:1110,0.0,81.75,16.4,55.86,18.71,5.52,0.0
20230803:1210,0.0,94.22,18.9,56.41,19.19,5.59,0.0
20230803:1310,0.0,110.67,22.2,52.89,19.01,5.03,0.0
20230803:1410,0.57,115.27,23.2,46.35,18.93,4.48,0.0
20230803:1510,6.8,127.79,26.8,38.04,19.0,4.21,0.0
20230803:1610,2.87,96.24,20.4,28.87,18.87,4.34,0.0
20230803:1710,0.0,44.86,12.6,19.42,18.31,4.48,0.0
20230803:1810,0.0,21.72,6.1,10.11,17.72,3.31,0.0
20230803:1910,0.0,0.71,0.2,1.28,16.56,2.76,0.0
20230803:2010,0.0,0.0,0.0,0.0,15.45,2.28,0.0
20230803:2110,0.0,0.0,0.0,0.0,14.64,2.0,0.0
20230803:2210,0.0,0.0,0.0,0.0,13.99,1.93,0.0
20230803:2310,0.0,0.0,0.0,0.0,13.36,2.0,0.0
20230804:0010,0.0,0.0,0.0,0.0,13.15,2.0,0.0
20230804:0110,0.0,0.0,0.0,0.0,12.97,2.0,0.0
20230804:0210,0.0,0.0,0.0,0.0,12.89,2.0,0.0
20230804:0310,0.0,0.0,0.0,0.0,12.8,2.07,0.0
20230804:0410,0.0,0.0,0.0,0.0,12.96,2.0,0.0
20230804:0510,0.0,17.09,4.8,7.58,13.31,1.93,0.0
20230804:0610,0.0,41.65,11.7,16.81,14.18,1.93,0.0
20230804:0710,0.16,68.31,13.8,26.26,15.15,2.69,0.0
20230804:0810,0.0,49.35,9.9,35.54,16.08,2.9,0.0
20230804:0910,81.16,188.02,47.7,44.12,17.27,2.9,0.0
20230804:1010,124.23,219.31,56.6,51.21,18.56,3.1,0.0
20230804:1110,129.58,236.02,59.2,55.61,19.19,3.31,0.0
20230804:1210,52.91,217.46,48.3,56.15,19.44,3.52,0.0
20230804:1310,145.64,224.56,59.6,52.64,19.14,4.0,0.0
20230804:1410,118.47,196.73,53.5,46.12,19.26,4.21,0.0
20230804:1510,88.44,155.31,46.0,37.82,18.59,4.41,0.0
20230804:1610,36.04,107.82,35.0,28.66,18.2,4.0,0.0
20230804:1710,0.0,50.55,14.2,19.21,17.64,3.66,0.0
20230804:1810,0.0,24.21,6.8,9.89,17.34,2.62,0.0
20230804:1910,0.0,0.0,0.0,0.0,16.72,2.41,0.0
20230804:2010,0.0,0.0,0.0,0.0,15.52,2.21,0.0
20230804:2110,0.0,0.0,0.0,0.0,14.55,2.07,0.0
20230804:2210,0.0,0.0,0.0,0.0,13.78,1.66,0.0
20230804:2310,0.0,0.0,0.0,0.0,12.77,1.45,0.0
20230805:0010,0.0,0.0,0.0,0.0,12.13,1.31,0.0
20230805:0110,0.0,0.0,0.0,0.0,11.33,1.72,0.0
20230805:0210,0.0,0.0,0.0,0.0,11.09,1.86,0.0
20230805:0310,0.0,0.0,0.0,0.0,11.21,2.07,0.0
20230805:0410,0.0,0.0,0.0,0.0,11.55,2.34,0.0
20230805:0510,0.0,6.41,1.8,7.38,12.19,2.62,0.0
20230805:0610,0.0,33.46,9.4,16.62,13.37,2.76,0.0
20230805:0710,1.04,81.39,16.9,26.07,14.71,3.93,0.0
20230805:0810,3.41,111.44,23.0,35.35,15.82,4.69,0.0
20230805:0910,10.63,149.39,31.3,43.91,16.54,4.62,0.0
20230805:1010,3.16,143.82,29.2,50.97,16.94,5.17,0.0
20230805:1110,0.0,36.89,7.4,55.35,17.0,5.31,0.0
20230805:1210,0.0,85.24,17.1,55.88,16.86,4.9,0.0
20230805:1310,0.64,131.74,26.5,52.38,16.65,4.28,0.0
20230805:1410,0.0,59.82,12.0,45.88,16.28,4.14,0.0
20230805:1510,6.56,125.74,26.3,37.6,15.94,4.41,0.0
20230805:1610,0.0,19.44,3.9,28.45,16.36,4.76,0.0
20230805:1710,0.0,45.21,12.7,19.0,16.12,4.9,0.0
20230805:1810,0.0,4.27,1.2,9.67,15.66,4.83,0.0
20230805:1910,0.0,0.0,0.0,0.0,15.12,4.21,0.0
20230805:2010,0.0,0.0,0.0,0.0,14.78,4.28,0.0
20230805:2110,0.0,0.0,0.0,0.0,14.52,4.14,0.0
20230805:2210,0.0,0.0,0.0,0.0,14.36,3.79,0.0
20230805:2310,0.0,0.0,0.0,0.0,14.26,3.52,0.0
20230806:0010,0.0,0.0,0.0,0.0,14.06,3.24,0.0
20230806:0110,0.0,0.0,0.0,0.0,13.83,2.62,0.0
20230806:0210,0.0,0.0,0.0,0.0,13.78,2.34,0.0
20230806:0310,0.0,0.0,0.0,0.0,13.92,3.52,0.0
